decision_date,decision_date_time,pc1_scaled,cashrate_change
2001-04-04,2001-04-04T09:30:00Z,-0.10970970424258635,-0.5
2001-05-02,2001-05-02T09:30:00Z,0.03957100178216357,0
2001-06-06,2001-06-06T09:30:00Z,0.055920919859941,0
2001-07-04,2001-07-04T09:30:00Z,-0.005032682626459916,0
2001-08-08,2001-08-08T09:30:00Z,0.014644495922937236,0
2001-09-05,2001-09-05T09:30:00Z,-0.04545175266385343,-0.25
2001-10-03,2001-10-03T09:30:00Z,0.09423435942558431,-0.25
2001-11-07,2001-11-07T09:30:00Z,2.541198834543729e-4,0
2001-12-05,2001-12-05T09:30:00Z,NA,-0.25
2002-02-06,2002-02-06T09:30:00Z,NA,0
2002-03-06,2002-03-06T09:30:00Z,NA,0
2002-04-03,2002-04-03T09:30:00Z,NA,0
2002-05-08,2002-05-08T09:30:00Z,NA,0.25
2002-06-05,2002-06-05T09:30:00Z,NA,0.25
2002-07-03,2002-07-03T09:30:00Z,NA,0
2002-08-07,2002-08-07T09:30:00Z,NA,0
2002-09-04,2002-09-04T09:30:00Z,0.0037156736375764054,0
2002-10-02,2002-10-02T09:30:00Z,-0.006926104167959098,0
2002-11-06,2002-11-06T09:30:00Z,2.0721659459029562e-4,0
2002-12-04,2002-12-04T09:30:00Z,-5.586030224631047e-5,0
2003-02-05,2003-02-05T09:30:00Z,0.009373839131875592,0
2003-03-05,2003-03-05T09:30:00Z,0.03133936142697696,0
2003-04-02,2003-04-02T09:30:00Z,0.018775061067236875,0
2003-05-07,2003-05-07T09:30:00Z,0.023416575233423706,0
2003-06-04,2003-06-04T09:30:00Z,0.00855034407191082,0
2003-07-02,2003-07-02T09:30:00Z,0.09432148213028788,0
2003-08-06,2003-08-06T09:30:00Z,0.025475051022883173,0
2003-09-03,2003-09-03T09:30:00Z,0.002294966055609593,0
2003-10-08,2003-10-08T09:30:00Z,-0.0038162945355919888,0
2003-11-05,2003-11-05T09:30:00Z,0.16153291849137924,0.25
2003-12-03,2003-12-03T09:30:00Z,0.04254475879847747,0.25
2004-02-04,2004-02-04T09:30:00Z,-0.042118289063123086,0
2004-03-03,2004-03-03T09:30:00Z,-0.02761952783383812,0
2004-04-07,2004-04-07T09:30:00Z,-0.011846904398354898,0
2004-05-05,2004-05-05T09:30:00Z,-0.040312276820312305,0
2004-06-02,2004-06-02T09:30:00Z,-0.0053552467593957,0
2004-07-07,2004-07-07T09:30:00Z,-0.005710547857277736,0
2004-08-04,2004-08-04T09:30:00Z,-0.016662670702285907,0
2004-09-08,2004-09-08T09:30:00Z,-3.3454466839381565e-4,0
2004-10-06,2004-10-06T09:30:00Z,1.4596836942638145e-4,0
2004-11-03,2004-11-03T09:30:00Z,-0.0031125690525634813,0
2004-12-08,2004-12-08T09:30:00Z,5.511593725082169e-4,0
2005-02-02,2005-02-02T09:30:00Z,-0.018399255880963576,0
2005-03-02,2005-03-02T09:30:00Z,0.011146029040268545,0.25
2005-04-06,2005-04-06T09:30:00Z,-0.10347105982667908,0
2005-05-04,2005-05-04T09:30:00Z,-9.123803677232123e-4,0
2005-06-08,2005-06-08T09:30:00Z,5.511593725081114e-4,0
2005-07-06,2005-07-06T09:30:00Z,-0.0019030874490035654,0
2005-08-03,2005-08-03T09:30:00Z,-3.7912081120264096e-5,0
2005-09-07,2005-09-07T09:30:00Z,8.466681788254753e-4,0
2005-10-05,2005-10-05T09:30:00Z,0.004468300269708393,0
2005-11-02,2005-11-02T09:30:00Z,0.0010011739429545868,0
2005-12-07,2005-12-07T09:30:00Z,7.353433603935684e-7,0
2006-02-08,2006-02-08T09:30:00Z,-0.0016143570359957416,0
2006-03-08,2006-03-08T09:30:00Z,8.15979010934688e-4,0
2006-04-05,2006-04-05T09:30:00Z,0.0030225756680828594,0
2006-05-03,2006-05-03T09:30:00Z,0.08895147916402284,0.25
2006-06-07,2006-06-07T09:30:00Z,-3.750517933997153e-5,0
2006-07-05,2006-07-05T09:30:00Z,0.003003520940261623,0
2006-08-02,2006-08-02T09:30:00Z,0.0013960179688153778,0.25
2006-09-06,2006-09-06T09:30:00Z,7.303481121148133e-4,0
2006-10-04,2006-10-04T09:30:00Z,-1.5399072884777828e-4,0
2006-11-08,2006-11-08T09:30:00Z,-0.004564748270969529,0.25
2006-12-06,2006-12-06T09:30:00Z,2.541198834543729e-4,0
2007-02-07,2007-02-07T09:30:00Z,0.0024789224892738924,0
2007-03-07,2007-03-07T09:30:00Z,1.3273749161211456e-4,0
2007-04-04,2007-04-04T09:30:00Z,-0.08900982995874704,0
2007-05-02,2007-05-02T09:30:00Z,-5.810266319345393e-4,0
2007-06-06,2007-06-06T09:30:00Z,-0.0014090810510206896,0
2007-07-04,2007-07-04T09:30:00Z,-0.004882396917515253,0
2007-08-08,2007-08-08T09:30:00Z,0.021393233244551862,0.25
2007-09-05,2007-09-05T09:30:00Z,0.0037451263308898035,0
2007-10-03,2007-10-03T09:30:00Z,-0.003875902984353263,0
2007-11-07,2007-11-07T09:30:00Z,-3.444878812262997e-4,0.25
2007-12-05,2007-12-05T09:30:00Z,-0.02673824338990935,0
2008-02-05,2008-02-05T14:30:00Z,-0.0027039395239590275,0.25
2008-03-04,2008-03-04T14:30:00Z,-0.033362801869627756,0.25
2008-04-01,2008-04-01T14:30:00Z,-0.017321424731472426,0
2008-05-06,2008-05-06T14:30:00Z,-0.03351200043312458,0
2008-06-03,2008-06-03T14:30:00Z,-0.0213113329162667,0
2008-07-01,2008-07-01T14:30:00Z,-0.019685945960566508,0
2008-08-05,2008-08-05T14:30:00Z,-0.11261162401285896,0
2008-09-02,2008-09-02T14:30:00Z,0.030801287550835655,-0.25
2008-10-07,2008-10-07T14:30:00Z,-0.502141169063215,-1
2008-11-04,2008-11-04T14:30:00Z,-0.2767230758519162,-0.75
2008-12-02,2008-12-02T14:30:00Z,0.1565517178573091,-1
2009-02-03,2009-02-03T14:30:00Z,0.09810546757809155,-1
2009-03-03,2009-03-03T14:30:00Z,0.23893045210777822,0
2009-04-07,2009-04-07T14:30:00Z,0.07435055956848866,-0.25
2009-05-05,2009-05-05T14:30:00Z,0.047862709901425035,0
2009-06-02,2009-06-02T14:30:00Z,-0.005897103079499173,0
2009-07-07,2009-07-07T14:30:00Z,0.008848814877953264,0
2009-08-04,2009-08-04T14:30:00Z,-0.030938772802429983,0
2009-09-01,2009-09-01T14:30:00Z,-0.08314419111980097,0
2009-10-06,2009-10-06T14:30:00Z,0.08874423668877476,0.25
2009-11-03,2009-11-03T14:30:00Z,-0.1145352290016301,0.25
2009-12-01,2009-12-01T14:30:00Z,-0.002595462300272593,0.25
2010-02-02,2010-02-02T14:30:00Z,-0.19890042026693966,0
2010-03-02,2010-03-02T14:30:00Z,0.07169438993928834,0.25
2010-04-06,2010-04-06T14:30:00Z,0.05492343253056322,0.25
2010-05-04,2010-05-04T14:30:00Z,0.03440046567411044,0.25
2010-06-01,2010-06-01T14:30:00Z,-9.478276201100196e-4,0
2010-07-06,2010-07-06T14:30:00Z,0.0096550971290733055,0
2010-08-03,2010-08-03T14:30:00Z,0.0026168772936524657,0
2010-09-07,2010-09-07T14:30:00Z,-0.002687434096566753,0
2010-10-05,2010-10-05T14:30:00Z,-0.18187381594103125,0
2010-11-02,2010-11-02T14:30:00Z,0.12272252262636944,0.25
2010-12-07,2010-12-07T14:30:00Z,-0.00600621999997246,0
2011-02-01,2011-02-01T14:30:00Z,-0.008233947605548606,0
2011-03-01,2011-03-01T14:30:00Z,-0.0067785226715124346,0
2011-04-05,2011-04-05T14:30:00Z,2.5597837428655696e-4,0
2011-05-03,2011-05-03T14:30:00Z,-0.01621494716951828,0
2011-06-07,2011-06-07T14:30:00Z,-0.06675094774186373,0
2011-07-05,2011-07-05T14:30:00Z,-0.009141280081710315,0
2011-08-02,2011-08-02T14:30:00Z,-0.10605016980224684,0
2011-09-06,2011-09-06T14:30:00Z,0.023760393882926726,0
2011-10-04,2011-10-04T14:30:00Z,0.006212603409489661,0
2011-11-01,2011-11-01T14:30:00Z,-0.025645279579231826,-0.25
2011-12-06,2011-12-06T14:30:00Z,-0.07257671512163323,-0.25
2012-02-07,2012-02-07T14:30:00Z,0.14133938025267695,0
2012-03-06,2012-03-06T14:30:00Z,-0.007943986564595629,0
2012-04-03,2012-04-03T14:30:00Z,0.015610943860710057,0
2012-05-01,2012-05-01T14:30:00Z,-0.12551296282574562,-0.5
2012-06-05,2012-06-05T14:30:00Z,0.08138199924881456,-0.25
2012-07-03,2012-07-03T14:30:00Z,0.0037910479014711482,0
2012-08-07,2012-08-07T14:30:00Z,0.00846244388762742,0
2012-09-04,2012-09-04T14:30:00Z,0.057841397172132526,0
2012-10-02,2012-10-02T14:30:00Z,-0.07728909000350159,-0.25
2012-11-06,2012-11-06T14:30:00Z,0.08493027117161187,0
2012-12-04,2012-12-04T14:30:00Z,-0.009753502804205762,-0.25
2013-02-05,2013-02-05T14:30:00Z,0.010824650930396237,0
2013-03-05,2013-03-05T14:30:00Z,0.02661749433719518,0
2013-04-02,2013-04-02T14:30:00Z,-0.007953122125495355,0
2013-05-07,2013-05-07T14:30:00Z,-0.07738562623094303,-0.25
2013-06-04,2013-06-04T14:30:00Z,0.03197057637793202,0
2013-07-02,2013-07-02T14:30:00Z,0.01911313369498786,0
2013-08-06,2013-08-06T14:30:00Z,0.029658884251828544,-0.25
2013-09-03,2013-09-03T14:30:00Z,0.019626601635492184,0
2013-10-01,2013-10-01T14:30:00Z,0.01960188433510054,0
2013-11-05,2013-11-05T14:30:00Z,-0.0020909932511597807,0
2013-12-03,2013-12-03T14:30:00Z,0.00876720197760089,0
2014-02-04,2014-02-04T14:30:00Z,0.013768499543994792,0
2014-03-04,2014-03-04T14:30:00Z,0.001421572198612537,0
2014-04-01,2014-04-01T14:30:00Z,-0.001214429083911997,0
2014-05-06,2014-05-06T14:30:00Z,2.518722408389603e-4,0
2014-06-03,2014-06-03T14:30:00Z,0.004951819866036769,0
2014-07-01,2014-07-01T14:30:00Z,0.009059158756154848,0
2014-08-05,2014-08-05T14:30:00Z,0.0026220308691723873,0
2014-09-02,2014-09-02T14:30:00Z,-3.5477678794226006e-4,0
2014-10-07,2014-10-07T14:30:00Z,-0.002108637526743825,0
2014-11-04,2014-11-04T14:30:00Z,0.0014477023703164023,0
2014-12-02,2014-12-02T14:30:00Z,0.015235074827400977,0
2015-02-03,2015-02-03T14:30:00Z,-0.1041648921225932,-0.25
2015-03-03,2015-03-03T14:30:00Z,0.110173567398015,0
2015-04-07,2015-04-07T14:30:00Z,0.12463464292685089,0
2015-05-05,2015-05-05T14:30:00Z,-0.02882670437045297,-0.25
2015-06-02,2015-06-02T14:30:00Z,0.01827841982582512,0
2015-07-07,2015-07-07T14:30:00Z,0.02318026380150963,0
2015-08-04,2015-08-04T14:30:00Z,0.023283445605922475,0
2015-09-01,2015-09-01T14:30:00Z,0.005678042555489304,0
2015-10-06,2015-10-06T14:30:00Z,0.019652237334003474,0
2015-11-03,2015-11-03T14:30:00Z,0.06784866713027868,0
2015-12-01,2015-12-01T14:30:00Z,0.006550302362106613,0
2016-02-02,2016-02-02T14:30:00Z,0.0033024630703793285,0
2016-03-01,2016-03-01T14:30:00Z,0.015543188899742393,0
2016-04-05,2016-04-05T14:30:00Z,0.017290335088481285,0
2016-05-03,2016-05-03T14:30:00Z,-0.13182612720568862,-0.25
2016-06-07,2016-06-07T14:30:00Z,0.034346101971461616,0
2016-07-05,2016-07-05T14:30:00Z,0.0070726625364690736,0
2016-08-02,2016-08-02T14:30:00Z,-0.057465391275547485,-0.25
2016-09-06,2016-09-06T14:30:00Z,9.620677788160088e-4,0
2016-10-04,2016-10-04T14:30:00Z,4.7980006006746365e-4,0
2016-11-01,2016-11-01T14:30:00Z,0.011178188694520948,0
2016-12-06,2016-12-06T14:30:00Z,0.0022502102933625525,0
2017-02-07,2017-02-07T14:30:00Z,0.0047251830230630775,0
2017-03-07,2017-03-07T14:30:00Z,7.240719365890334e-4,0
2017-04-04,2017-04-04T14:30:00Z,-0.001143385986622383,0
2017-05-02,2017-05-02T14:30:00Z,6.135401447958953e-5,0
2017-06-06,2017-06-06T14:30:00Z,7.268572145771833e-4,0
2017-07-04,2017-07-04T14:30:00Z,-0.0024464642306336395,0
2017-08-01,2017-08-01T14:30:00Z,-4.4455371530781915e-4,0
2017-09-05,2017-09-05T14:30:00Z,-3.328425865554877e-4,0
2017-10-03,2017-10-03T14:30:00Z,-0.001396560280781232,0
2017-11-07,2017-11-07T14:30:00Z,1.901213289091629e-4,0
2017-12-05,2017-12-05T14:30:00Z,0.001354927612425494,0
2018-02-06,2018-02-06T14:30:00Z,-3.7432901857471296e-4,0
2018-03-06,2018-03-06T14:30:00Z,-4.00201792286778e-4,0
2018-04-03,2018-04-03T14:30:00Z,-6.858696415851729e-4,0
2018-05-01,2018-05-01T14:30:00Z,2.541198834543729e-4,0
2018-06-05,2018-06-05T14:30:00Z,7.634935087218456e-5,0
2018-07-03,2018-07-03T14:30:00Z,3.733852075989612e-4,0
2018-08-07,2018-08-07T14:30:00Z,2.0099049703947177e-5,0
2018-09-04,2018-09-04T14:30:00Z,0.001086722245197183,0
2018-10-02,2018-10-02T14:30:00Z,2.541198834543729e-4,0
2018-11-06,2018-11-06T14:30:00Z,-0.0010931242757131554,0
2018-12-04,2018-12-04T14:30:00Z,2.541198834543729e-4,0
2019-02-05,2019-02-05T14:30:00Z,0.006954903505798582,0
2019-03-05,2019-03-05T14:30:00Z,0.0024902520461382734,0
2019-04-02,2019-04-02T14:30:00Z,-0.017401296508710015,0
2019-05-07,2019-05-07T14:30:00Z,0.1375772998383977,0
2019-06-04,2019-06-04T14:30:00Z,0.008358381740175667,-0.25
2019-07-02,2019-07-02T14:30:00Z,-0.015863445378628546,-0.25
2019-08-06,2019-08-06T14:30:00Z,0.00949828729705373,0
2019-09-03,2019-09-03T14:30:00Z,0.01588699494000148,0
2019-10-01,2019-10-01T14:30:00Z,-0.052727128131525976,-0.25
2019-11-05,2019-11-05T14:30:00Z,0.008720222717481822,0
2019-12-03,2019-12-03T14:30:00Z,0.014819384515860878,0
2020-02-04,2020-02-04T14:30:00Z,0.05872757239650163,0
2020-03-03,2020-03-03T14:30:00Z,0.03176269667426844,-0.25
2020-03-19,2020-03-19T14:30:00Z,0.019607133732417185,-0.25
2020-04-07,2020-04-07T14:30:00Z,0.001661097922970806,0
2020-05-05,2020-05-05T14:30:00Z,0.0010809726970166967,0
