date_time,asx_shock
2001-04-04T09:30:00Z,-0.5056146439249787
2001-05-02T09:30:00Z,0.5333186178763327
2001-06-06T09:30:00Z,0.3907963794199887
2001-07-04T09:30:00Z,-0.7155977827137505
2001-08-08T09:30:00Z,0.12026812438072909
2001-09-05T09:30:00Z,-0.29559223728998774
2001-10-03T09:30:00Z,0.10501361368575601
2001-11-07T09:30:00Z,-0.2773926882724709
2001-12-05T09:30:00Z,0.7104026998975499
2002-02-06T09:30:00Z,-0.28143288127182586
2002-03-06T09:30:00Z,-0.037846257311358045
2002-04-03T09:30:00Z,0.020663291735978362
2002-05-08T09:30:00Z,0.285306898240556
2002-06-05T09:30:00Z,0.13733805227911233
2002-07-03T09:30:00Z,-0.6120619925638948
2002-08-07T09:30:00Z,1.5157849051366412
2002-09-04T09:30:00Z,-1.097242338596871
2002-10-02T09:30:00Z,0.6872420710053007
2002-11-06T09:30:00Z,0.7219304527419368
2002-12-04T09:30:00Z,-0.9581655738157835
2003-02-05T09:30:00Z,-0.8315206035269362
2003-03-05T09:30:00Z,-1.172824256220295
2003-04-02T09:30:00Z,0.63292445018579
2003-05-07T09:30:00Z,0.6247291335896854
2003-06-04T09:30:00Z,0.30678412291234025
2003-07-02T09:30:00Z,-0.4452734239883682
2003-08-06T09:30:00Z,-0.3096521284785325
2003-09-03T09:30:00Z,0.21418934448558247
2003-10-08T09:30:00Z,0.43092156648985025
2003-11-05T09:30:00Z,-1.0128617336736312
2003-12-03T09:30:00Z,0.36948939831855654
2004-02-04T09:30:00Z,0
2004-03-03T09:30:00Z,0.1120184063131191
2004-04-07T09:30:00Z,0.18790748919776945
2004-05-05T09:30:00Z,0.40023596688421037
2004-06-02T09:30:00Z,0.3522858888675984
2004-07-07T09:30:00Z,-0.17169802261847167
2004-08-04T09:30:00Z,-0.028138101989405584
2004-09-08T09:30:00Z,-0.08082610286859193
2004-10-06T09:30:00Z,0.5475032218821951
2004-11-03T09:30:00Z,0.3180321500988015
2004-12-08T09:30:00Z,-0.6306913803568293
2005-02-02T09:30:00Z,0.2492228203607283
2005-03-02T09:30:00Z,0.23866929394298353
2005-04-06T09:30:00Z,0.4683623153404426
2005-05-04T09:30:00Z,-0.3895896647001962
2005-06-08T09:30:00Z,-0.12610192132491704
2005-07-06T09:30:00Z,0.013946677226783777
2005-08-03T09:30:00Z,-0.011402118525971616
2005-09-07T09:30:00Z,0.5498080586727738
2005-10-05T09:30:00Z,-0.8499278015175804
2005-11-02T09:30:00Z,-0.03576298122567323
2005-12-07T09:30:00Z,0.13838139249067183
2006-02-08T09:30:00Z,-1.0983368642740743
2006-03-08T09:30:00Z,-0.6077049169592286
2006-04-05T09:30:00Z,-0.23991962595815153
2006-05-03T09:30:00Z,0.06249112545368973
2006-06-07T09:30:00Z,-0.2523823638727052
2006-07-05T09:30:00Z,0.2171256171113356
2006-08-02T09:30:00Z,-0.46332751446431786
2006-09-06T09:30:00Z,-0.0038822889980139053
2006-10-04T09:30:00Z,-0.3265103993296492
2006-11-08T09:30:00Z,-0.27702868194605657
2006-12-06T09:30:00Z,0.29769583527645693
2007-02-07T09:30:00Z,0.467485190650585
2007-03-07T09:30:00Z,1.1600857311524493
2007-04-04T09:30:00Z,1.1656147070654654
2007-05-02T09:30:00Z,0.9633439945002209
2007-06-06T09:30:00Z,-0.1160656999346088
2007-07-04T09:30:00Z,0.2015921696706613
2007-08-08T09:30:00Z,1.384967088439737
2007-09-05T09:30:00Z,0.5117694110996496
2007-10-03T09:30:00Z,0.0780616726823169
2007-11-07T09:30:00Z,0.9088854808842584
2007-12-05T09:30:00Z,-0.13363133569335162
2008-02-05T14:30:00Z,-0.08098770980371484
2008-03-04T14:30:00Z,0.43940564843616414
2008-04-01T14:30:00Z,0.09880594758033823
2008-05-06T14:30:00Z,-0.029796594644970753
2008-06-03T14:30:00Z,-0.07697609645855863
2008-07-01T14:30:00Z,-0.13781459327706358
2008-08-05T14:30:00Z,0.558666472086955
2008-09-02T14:30:00Z,-0.9076452011269609
2008-10-07T14:30:00Z,1.6685665966956975
2008-11-04T14:30:00Z,1.00022267046036
2008-12-02T14:30:00Z,-1.4116028900188482
2009-02-03T14:30:00Z,-0.9257359414732491
2009-03-03T14:30:00Z,0.8499825446955711
2009-04-07T14:30:00Z,-0.3872013442048683
2009-05-05T14:30:00Z,-0.08986226004914499
2009-06-02T14:30:00Z,-0.02533056399371958
2009-07-07T14:30:00Z,-0.02385970504814594
2009-08-04T14:30:00Z,-0.0972875386548111
2009-09-01T14:30:00Z,0.4085263230543035
2009-10-06T14:30:00Z,-0.3240647920165429
2009-11-03T14:30:00Z,0.08602340808181452
2009-12-01T14:30:00Z,0.615072225224722
2010-02-02T14:30:00Z,0.42244689700687843
2010-03-02T14:30:00Z,-0.03406429668864064
2010-04-06T14:30:00Z,-0.05047700879465822
2010-05-04T14:30:00Z,-0.3872710682934155
2010-06-01T14:30:00Z,0.19554349113999336
2010-07-06T14:30:00Z,0.7099731258776387
2010-08-03T14:30:00Z,-0.0547783135402824
2010-09-07T14:30:00Z,0.010927648053105088
2010-10-05T14:30:00Z,0.3954635548076624
2010-11-02T14:30:00Z,-0.0021278180289741044
2010-12-07T14:30:00Z,0.459761183609686
2011-02-01T14:30:00Z,-0.2121871824172672
2011-03-01T14:30:00Z,-0.043440936525129814
2011-04-05T14:30:00Z,-0.008167098846811882
2011-05-03T14:30:00Z,0.31171247297852034
2011-06-07T14:30:00Z,0.6913152594190564
2011-07-05T14:30:00Z,0.03041957305676135
2011-08-02T14:30:00Z,0.12847243554396925
2011-09-06T14:30:00Z,-0.3643703976297985
2011-10-04T14:30:00Z,-0.4032108191521999
2011-11-01T14:30:00Z,-0.24975273337535242
2011-12-06T14:30:00Z,-0.6336608564426527
2012-02-07T14:30:00Z,-0.7479152747183804
2012-03-06T14:30:00Z,-0.3110422414392744
2012-04-03T14:30:00Z,-0.050670230021410134
2012-05-01T14:30:00Z,0.02934437906905174
2012-06-05T14:30:00Z,0.32234096841641247
2012-07-03T14:30:00Z,0.0412286132410955
2012-08-07T14:30:00Z,0.05828253204409606
2012-09-04T14:30:00Z,-0.21378453092815164
2012-10-02T14:30:00Z,0.43374215201623656
2012-11-06T14:30:00Z,-0.04236012860570071
2012-12-04T14:30:00Z,-0.3568384827495663
2013-02-05T14:30:00Z,0.1596430884092115
2013-03-05T14:30:00Z,-0.1496092721822606
2013-04-02T14:30:00Z,0.21101930115055012
2013-05-07T14:30:00Z,0.27643686814204926
2013-06-04T14:30:00Z,0.22877228761490898
2013-07-02T14:30:00Z,0.6850982077702739
2013-08-06T14:30:00Z,-0.027445061041397878
2013-09-03T14:30:00Z,-0.05963430880697729
2013-10-01T14:30:00Z,-0.12278179000517753
2013-11-05T14:30:00Z,0
2013-12-03T14:30:00Z,-0.1615371078848682
2014-02-04T14:30:00Z,-0.10579731007798188
2014-03-04T14:30:00Z,0.06479741777614123
2014-04-01T14:30:00Z,-0.046390366480686396
2014-05-06T14:30:00Z,-0.14050712602386994
2014-06-03T14:30:00Z,-0.2624769105628033
2014-07-01T14:30:00Z,-0.21008215800772945
2014-08-05T14:30:00Z,-0.1485157754011368
2014-09-02T14:30:00Z,0.04955840027793812
2014-10-07T14:30:00Z,0.7849587482841258
2014-11-04T14:30:00Z,-0.24097488673238132
2014-12-02T14:30:00Z,0.005682194843892319
2015-02-03T14:30:00Z,1.4313406480876978
2015-03-03T14:30:00Z,-0.29729683533368245
2015-04-07T14:30:00Z,-0.8042171985110258
2015-05-05T14:30:00Z,-0.4626702565987628
2015-06-02T14:30:00Z,-0.33373094145172644
2015-07-07T14:30:00Z,0.44165242345872713
2015-08-04T14:30:00Z,-0.36595763170090834
2015-09-01T14:30:00Z,-0.779750093573206
2015-10-06T14:30:00Z,-0.5231419681575034
2015-11-03T14:30:00Z,0.08793562150248846
2015-12-01T14:30:00Z,0.14838491479611804
2016-02-02T14:30:00Z,-0.7934883985475594
2016-03-01T14:30:00Z,0.2951025332567525
2016-04-05T14:30:00Z,-0.3332997699853735
2016-05-03T14:30:00Z,1.3486228660489985
2016-06-07T14:30:00Z,-0.3720173186165354
2016-07-05T14:30:00Z,-0.23326524410531846
2016-08-02T14:30:00Z,-0.19631687155197142
2016-09-06T14:30:00Z,-0.19575621682719202
2016-10-04T14:30:00Z,-0.0036550375559940562
2016-11-01T14:30:00Z,-0.0018917717389044242
2016-12-06T14:30:00Z,-0.09924464617867557
2017-02-07T14:30:00Z,0.30665573425689985
2017-03-07T14:30:00Z,0.09031541533737197
2017-04-04T14:30:00Z,-0.003413144018082903
2017-05-02T14:30:00Z,0.3067952442622257
2017-06-06T14:30:00Z,-0.24105936980038933
2017-07-04T14:30:00Z,-0.05713642775742045
2017-08-01T14:30:00Z,0.07980015689597053
2017-09-05T14:30:00Z,0.16500495247768754
2017-10-03T14:30:00Z,-0.09642779620726571
2017-11-07T14:30:00Z,0.3098814601752764
2017-12-05T14:30:00Z,-0.11719601535613577
2018-02-06T14:30:00Z,-0.505566581852257
2018-03-06T14:30:00Z,-0.15085234419007776
2018-04-03T14:30:00Z,-0.12856821966646947
2018-05-01T14:30:00Z,0.03823996455363243
2018-06-05T14:30:00Z,-0.04330230069502505
2018-07-03T14:30:00Z,0.04026316055778523
2018-08-07T14:30:00Z,0.10879652924309369
2018-09-04T14:30:00Z,0.06681195864395306
2018-10-02T14:30:00Z,0.08158603699683908
2018-11-06T14:30:00Z,0.22828726395296428
2018-12-04T14:30:00Z,-0.2149166933312685
2019-02-05T14:30:00Z,-0.5764662235565154
2019-03-05T14:30:00Z,-0.09037214571119279
2019-04-02T14:30:00Z,-0.04326125861595642
2019-05-07T14:30:00Z,-0.3643337521843648
2019-06-04T14:30:00Z,0.3160858591476412
2019-07-02T14:30:00Z,-0.35600857771811434
2019-08-06T14:30:00Z,-0.32029593135476375
2019-09-03T14:30:00Z,-0.2767978406780003
2019-10-01T14:30:00Z,0.6786245256602541
2019-11-05T14:30:00Z,-0.07456121074937982
2019-12-03T14:30:00Z,-0.16229781482568484
